month,location,damage_type,damage_cost,damage_reduction_pct,reduced_damage_cost
3.0,"(10, 9)",Erosion,2588955.0,0.3889,2578886.554005
3.0,"(10, 9)",Erosion,2588955.0,0.4201,2578078.800045
3.0,"(10, 9)",Erosion,2588955.0,0.3864,2578951.27788
3.0,"(10, 9)",Erosion,2588955.0,0.428,2577874.2726000003
3.0,"(10, 9)",Erosion,2588955.0,0.6367,2572471.123515
3.0,"(10, 9)",Erosion,2588955.0,0.2317,2582956.3912649998
3.0,"(10, 9)",Erosion,2588955.0,0.6057,2573273.699565
3.0,"(10, 9)",Erosion,2588955.0,0.7287,2570089.2849149997
3.0,"(10, 9)",Erosion,2588955.0,0.3121,2580874.8714449997
3.0,"(10, 9)",Erosion,2588955.0,0.3683,2579419.878735
3.0,"(10, 9)",Erosion,2588955.0,0.3494,2579909.19123
3.0,"(10, 9)",Erosion,2588955.0,0.653,2572049.12385
3.0,"(10, 10)",Erosion,0.0,0.4357,0.0
3.0,"(10, 10)",Erosion,0.0,0.188,0.0
3.0,"(10, 10)",Erosion,0.0,0.6846,0.0
3.0,"(10, 10)",Erosion,0.0,0.7293,0.0
3.0,"(10, 10)",Erosion,0.0,0.3889,0.0
3.0,"(10, 10)",Erosion,0.0,0.4201,0.0
3.0,"(10, 10)",Erosion,0.0,0.3864,0.0
3.0,"(10, 10)",Erosion,0.0,0.428,0.0
3.0,"(10, 10)",Erosion,0.0,0.6367,0.0
3.0,"(10, 10)",Erosion,0.0,0.2317,0.0
3.0,"(10, 10)",Erosion,0.0,0.6057,0.0
3.0,"(10, 10)",Erosion,0.0,0.7287,0.0
3.0,"(10, 10)",Erosion,0.0,0.3121,0.0
3.0,"(10, 10)",Erosion,0.0,0.3683,0.0
3.0,"(10, 10)",Erosion,0.0,0.3494,0.0
3.0,"(10, 10)",Erosion,0.0,0.653,0.0
4.0,"(1, 1)",Erosion,1525370.0,0.4357,1518723.96291
4.0,"(1, 1)",Erosion,1525370.0,0.188,1522502.3044
4.0,"(1, 1)",Erosion,1525370.0,0.6846,1514927.31698
4.0,"(1, 1)",Erosion,1525370.0,0.7293,1514245.47659
4.0,"(1, 1)",Erosion,1525370.0,0.3889,1519437.83607
4.0,"(1, 1)",Erosion,1525370.0,0.4201,1518961.92063
4.0,"(1, 1)",Erosion,1525370.0,0.3864,1519475.97032
4.0,"(1, 1)",Erosion,1525370.0,0.428,1518841.4164
4.0,"(1, 1)",Erosion,1525370.0,0.6367,1515657.96921
4.0,"(1, 1)",Erosion,1525370.0,0.2317,1521835.71771
4.0,"(1, 1)",Erosion,1525370.0,0.6057,1516130.83391
4.0,"(1, 1)",Erosion,1525370.0,0.7287,1514254.62881
4.0,"(1, 1)",Erosion,1525370.0,0.3121,1520609.32023
4.0,"(1, 1)",Erosion,1525370.0,0.3683,1519752.06229
4.0,"(1, 1)",Erosion,1525370.0,0.3494,1520040.35722
4.0,"(1, 1)",Erosion,1525370.0,0.653,1515409.3339
4.0,"(1, 2)",Erosion,1946927.0,0.4357,1938444.239061
4.0,"(1, 2)",Erosion,1946927.0,0.188,1943266.77724
4.0,"(1, 2)",Erosion,1946927.0,0.6846,1933598.337758
4.0,"(1, 2)",Erosion,1946927.0,0.7293,1932728.061389
4.0,"(1, 2)",Erosion,1946927.0,0.3889,1939355.400897
4.0,"(1, 2)",Erosion,1946927.0,0.4201,1938747.959673
4.0,"(1, 2)",Erosion,1946927.0,0.3864,1939404.074072
4.0,"(1, 2)",Erosion,1946927.0,0.428,1938594.15244
4.0,"(1, 2)",Erosion,1946927.0,0.6367,1934530.915791
4.0,"(1, 2)",Erosion,1946927.0,0.2317,1942415.9701409999
4.0,"(1, 2)",Erosion,1946927.0,0.6057,1935134.463161
4.0,"(1, 2)",Erosion,1946927.0,0.7287,1932739.7429509999
4.0,"(1, 2)",Erosion,1946927.0,0.3121,1940850.640833
4.0,"(1, 2)",Erosion,1946927.0,0.3683,1939756.467859
4.0,"(1, 2)",Erosion,1946927.0,0.3494,1940124.437062
4.0,"(1, 2)",Erosion,1946927.0,0.653,1934213.56669
4.0,"(1, 3)",Erosion,0.0,0.4357,0.0
4.0,"(1, 3)",Erosion,0.0,0.188,0.0
4.0,"(1, 3)",Erosion,0.0,0.6846,0.0
4.0,"(1, 3)",Erosion,0.0,0.7293,0.0
4.0,"(1, 3)",Erosion,0.0,0.3889,0.0
4.0,"(1, 3)",Erosion,0.0,0.4201,0.0
4.0,"(1, 3)",Erosion,0.0,0.3864,0.0
4.0,"(1, 3)",Erosion,0.0,0.428,0.0
4.0,"(1, 3)",Erosion,0.0,0.6367,0.0
4.0,"(1, 3)",Erosion,0.0,0.2317,0.0
4.0,"(1, 3)",Erosion,0.0,0.6057,0.0
4.0,"(1, 3)",Erosion,0.0,0.7287,0.0
4.0,"(1, 3)",Erosion,0.0,0.3121,0.0
4.0,"(1, 3)",Erosion,0.0,0.3683,0.0
4.0,"(1, 3)",Erosion,0.0,0.3494,0.0
4.0,"(1, 3)",Erosion,0.0,0.653,0.0
4.0,"(1, 4)",Erosion,0.0,0.4357,0.0
4.0,"(1, 4)",Erosion,0.0,0.188,0.0
4.0,"(1, 4)",Erosion,0.0,0.6846,0.0
4.0,"(1, 4)",Erosion,0.0,0.7293,0.0
4.0,"(1, 4)",Erosion,0.0,0.3889,0.0
4.0,"(1, 4)",Erosion,0.0,0.4201,0.0
4.0,"(1, 4)",Erosion,0.0,0.3864,0.0
4.0,"(1, 4)",Erosion,0.0,0.428,0.0
4.0,"(1, 4)",Erosion,0.0,0.6367,0.0
4.0,"(1, 4)",Erosion,0.0,0.2317,0.0
4.0,"(1, 4)",Erosion,0.0,0.6057,0.0
4.0,"(1, 4)",Erosion,0.0,0.7287,0.0
4.0,"(1, 4)",Erosion,0.0,0.3121,0.0
4.0,"(1, 4)",Erosion,0.0,0.3683,0.0
4.0,"(1, 4)",Erosion,0.0,0.3494,0.0
4.0,"(1, 4)",Erosion,0.0,0.653,0.0
4.0,"(1, 5)",Erosion,0.0,0.4357,0.0
4.0,"(1, 5)",Erosion,0.0,0.188,0.0
4.0,"(1, 5)",Erosion,0.0,0.6846,0.0
4.0,"(1, 5)",Erosion,0.0,0.7293,0.0
4.0,"(1, 5)",Erosion,0.0,0.3889,0.0
4.0,"(1, 5)",Erosion,0.0,0.4201,0.0
4.0,"(1, 5)",Erosion,0.0,0.3864,0.0
4.0,"(1, 5)",Erosion,0.0,0.428,0.0
4.0,"(1, 5)",Erosion,0.0,0.6367,0.0
4.0,"(1, 5)",Erosion,0.0,0.2317,0.0
4.0,"(1, 5)",Erosion,0.0,0.6057,0.0
4.0,"(1, 5)",Erosion,0.0,0.7287,0.0
4.0,"(1, 5)",Erosion,0.0,0.3121,0.0
4.0,"(1, 5)",Erosion,0.0,0.3683,0.0
4.0,"(1, 5)",Erosion,0.0,0.3494,0.0
4.0,"(1, 5)",Erosion,0.0,0.653,0.0
4.0,"(1, 6)",Erosion,0.0,0.4357,0.0
4.0,"(1, 6)",Erosion,0.0,0.188,0.0
4.0,"(1, 6)",Erosion,0.0,0.6846,0.0
4.0,"(1, 6)",Erosion,0.0,0.7293,0.0
4.0,"(1, 6)",Erosion,0.0,0.3889,0.0
4.0,"(1, 6)",Erosion,0.0,0.4201,0.0
4.0,"(1, 6)",Erosion,0.0,0.3864,0.0
4.0,"(1, 6)",Erosion,0.0,0.428,0.0
4.0,"(1, 6)",Erosion,0.0,0.6367,0.0
4.0,"(1, 6)",Erosion,0.0,0.2317,0.0
4.0,"(1, 6)",Erosion,0.0,0.6057,0.0
4.0,"(1, 6)",Erosion,0.0,0.7287,0.0
4.0,"(1, 6)",Erosion,0.0,0.3121,0.0
4.0,"(1, 6)",Erosion,0.0,0.3683,0.0
4.0,"(1, 6)",Erosion,0.0,0.3494,0.0
4.0,"(1, 6)",Erosion,0.0,0.653,0.0
4.0,"(1, 7)",Erosion,1724077.0,0.4357,1716565.1965110002
4.0,"(1, 7)",Erosion,1724077.0,0.188,1720835.73524
4.0,"(1, 7)",Erosion,1724077.0,0.6846,1712273.968858
4.0,"(1, 7)",Erosion,1724077.0,0.7293,1711503.306439
4.0,"(1, 7)",Erosion,1724077.0,0.3889,1717372.064547
4.0,"(1, 7)",Erosion,1724077.0,0.4201,1716834.152523
4.0,"(1, 7)",Erosion,1724077.0,0.3864,1717415.166472
4.0,"(1, 7)",Erosion,1724077.0,0.428,1716697.95044
4.0,"(1, 7)",Erosion,1724077.0,0.6367,1713099.801741
4.0,"(1, 7)",Erosion,1724077.0,0.2317,1720082.313591
4.0,"(1, 7)",Erosion,1724077.0,0.6057,1713634.2656110001
4.0,"(1, 7)",Erosion,1724077.0,0.7287,1711513.650901
4.0,"(1, 7)",Erosion,1724077.0,0.3121,1718696.1556829999
4.0,"(1, 7)",Erosion,1724077.0,0.3683,1717727.224409
4.0,"(1, 7)",Erosion,1724077.0,0.3494,1718053.074962
4.0,"(1, 7)",Erosion,1724077.0,0.653,1712818.77719
4.0,"(1, 8)",Erosion,1561731.0,0.4357,1554926.5380330002
4.0,"(1, 8)",Erosion,1561731.0,0.188,1558794.94572
4.0,"(1, 8)",Erosion,1561731.0,0.6846,1551039.389574
4.0,"(1, 8)",Erosion,1561731.0,0.7293,1550341.295817
4.0,"(1, 8)",Erosion,1561731.0,0.3889,1555657.428141
4.0,"(1, 8)",Erosion,1561731.0,0.4201,1555170.168069
4.0,"(1, 8)",Erosion,1561731.0,0.3864,1555696.471416
4.0,"(1, 8)",Erosion,1561731.0,0.428,1555046.79132
4.0,"(1, 8)",Erosion,1561731.0,0.6367,1551787.458723
4.0,"(1, 8)",Erosion,1561731.0,0.2317,1558112.469273
4.0,"(1, 8)",Erosion,1561731.0,0.6057,1552271.595333
4.0,"(1, 8)",Erosion,1561731.0,0.7287,1550350.666203
4.0,"(1, 8)",Erosion,1561731.0,0.3121,1556856.837549
4.0,"(1, 8)",Erosion,1561731.0,0.3683,1555979.144727
4.0,"(1, 8)",Erosion,1561731.0,0.3494,1556274.311886
4.0,"(1, 8)",Erosion,1561731.0,0.653,1551532.8965699999
4.0,"(1, 9)",Erosion,1500525.0,0.4357,1493987.212575
4.0,"(1, 9)",Erosion,1500525.0,0.188,1497704.013
4.0,"(1, 9)",Erosion,1500525.0,0.6846,1490252.40585
4.0,"(1, 9)",Erosion,1500525.0,0.7293,1489581.671175
4.0,"(1, 9)",Erosion,1500525.0,0.3889,1494689.4582749999
4.0,"(1, 9)",Erosion,1500525.0,0.4201,1494221.294475
4.0,"(1, 9)",Erosion,1500525.0,0.3864,1494726.9714
4.0,"(1, 9)",Erosion,1500525.0,0.428,1494102.753
4.0,"(1, 9)",Erosion,1500525.0,0.6367,1490971.157325
4.0,"(1, 9)",Erosion,1500525.0,0.2317,1497048.283575
4.0,"(1, 9)",Erosion,1500525.0,0.6057,1491436.320075
4.0,"(1, 9)",Erosion,1500525.0,0.7287,1489590.674325
4.0,"(1, 9)",Erosion,1500525.0,0.3121,1495841.861475
4.0,"(1, 9)",Erosion,1500525.0,0.3683,1494998.566425
4.0,"(1, 9)",Erosion,1500525.0,0.3494,1495282.16565
4.0,"(1, 9)",Erosion,1500525.0,0.653,1490726.57175
4.0,"(1, 10)",Erosion,0.0,0.4357,0.0
4.0,"(1, 10)",Erosion,0.0,0.188,0.0
4.0,"(1, 10)",Erosion,0.0,0.6846,0.0
4.0,"(1, 10)",Erosion,0.0,0.7293,0.0
4.0,"(1, 10)",Erosion,0.0,0.3889,0.0
4.0,"(1, 10)",Erosion,0.0,0.4201,0.0
4.0,"(1, 10)",Erosion,0.0,0.3864,0.0
4.0,"(1, 10)",Erosion,0.0,0.428,0.0
4.0,"(1, 10)",Erosion,0.0,0.6367,0.0
4.0,"(1, 10)",Erosion,0.0,0.2317,0.0
4.0,"(1, 10)",Erosion,0.0,0.6057,0.0
4.0,"(1, 10)",Erosion,0.0,0.7287,0.0
4.0,"(1, 10)",Erosion,0.0,0.3121,0.0
4.0,"(1, 10)",Erosion,0.0,0.3683,0.0
4.0,"(1, 10)",Erosion,0.0,0.3494,0.0
4.0,"(1, 10)",Erosion,0.0,0.653,0.0
4.0,"(2, 1)",Erosion,1824114.0,0.4357,1816166.3353020002
4.0,"(2, 1)",Erosion,1824114.0,0.188,1820684.66568
4.0,"(2, 1)",Erosion,1824114.0,0.6846,1811626.115556
4.0,"(2, 1)",Erosion,1824114.0,0.7293,1810810.736598
4.0,"(2, 1)",Erosion,1824114.0,0.3889,1817020.0206539999
4.0,"(2, 1)",Erosion,1824114.0,0.4201,1816450.897086
4.0,"(2, 1)",Erosion,1824114.0,0.3864,1817065.623504
4.0,"(2, 1)",Erosion,1824114.0,0.428,1816306.79208
4.0,"(2, 1)",Erosion,1824114.0,0.6367,1812499.866162
4.0,"(2, 1)",Erosion,1824114.0,0.2317,1819887.527862
4.0,"(2, 1)",Erosion,1824114.0,0.6057,1813065.341502
4.0,"(2, 1)",Erosion,1824114.0,0.7287,1810821.681282
4.0,"(2, 1)",Erosion,1824114.0,0.3121,1818420.9402059999
4.0,"(2, 1)",Erosion,1824114.0,0.3683,1817395.788138
4.0,"(2, 1)",Erosion,1824114.0,0.3494,1817740.545684
4.0,"(2, 1)",Erosion,1824114.0,0.653,1812202.53558
4.0,"(2, 2)",Erosion,1062810.0,0.4357,1058179.3368300002
4.0,"(2, 2)",Erosion,1062810.0,0.188,1060811.9172
4.0,"(2, 2)",Erosion,1062810.0,0.6846,1055534.00274
4.0,"(2, 2)",Erosion,1062810.0,0.7293,1055058.92667
4.0,"(2, 2)",Erosion,1062810.0,0.3889,1058676.7319099999
4.0,"(2, 2)",Erosion,1062810.0,0.4201,1058345.13519
4.0,"(2, 2)",Erosion,1062810.0,0.3864,1058703.30216
4.0,"(2, 2)",Erosion,1062810.0,0.428,1058261.1732
4.0,"(2, 2)",Erosion,1062810.0,0.6367,1056043.08873
4.0,"(2, 2)",Erosion,1062810.0,0.2317,1060347.46923
4.0,"(2, 2)",Erosion,1062810.0,0.6057,1056372.55983
4.0,"(2, 2)",Erosion,1062810.0,0.7287,1055065.30353
4.0,"(2, 2)",Erosion,1062810.0,0.3121,1059492.96999
4.0,"(2, 2)",Erosion,1062810.0,0.3683,1058895.67077
4.0,"(2, 2)",Erosion,1062810.0,0.3494,1059096.54186
4.0,"(2, 2)",Erosion,1062810.0,0.653,1055869.8507
4.0,"(2, 3)",Erosion,0.0,0.4357,0.0
4.0,"(2, 3)",Erosion,0.0,0.188,0.0
4.0,"(2, 3)",Erosion,0.0,0.6846,0.0
4.0,"(2, 3)",Erosion,0.0,0.7293,0.0
4.0,"(2, 3)",Erosion,0.0,0.3889,0.0
4.0,"(2, 3)",Erosion,0.0,0.4201,0.0
4.0,"(2, 3)",Erosion,0.0,0.3864,0.0
4.0,"(2, 3)",Erosion,0.0,0.428,0.0
4.0,"(2, 3)",Erosion,0.0,0.6367,0.0
4.0,"(2, 3)",Erosion,0.0,0.2317,0.0
4.0,"(2, 3)",Erosion,0.0,0.6057,0.0
4.0,"(2, 3)",Erosion,0.0,0.7287,0.0
4.0,"(2, 3)",Erosion,0.0,0.3121,0.0
4.0,"(2, 3)",Erosion,0.0,0.3683,0.0
4.0,"(2, 3)",Erosion,0.0,0.3494,0.0
4.0,"(2, 3)",Erosion,0.0,0.653,0.0
4.0,"(2, 4)",Erosion,4299516.0,0.4357,4280783.008788
4.0,"(2, 4)",Erosion,4299516.0,0.188,4291432.9099200005
4.0,"(2, 4)",Erosion,4299516.0,0.6846,4270081.513464
4.0,"(2, 4)",Erosion,4299516.0,0.7293,4268159.629812
4.0,"(2, 4)",Erosion,4299516.0,0.3889,4282795.182276
4.0,"(2, 4)",Erosion,4299516.0,0.4201,4281453.733284
4.0,"(2, 4)",Erosion,4299516.0,0.3864,4282902.670176
4.0,"(2, 4)",Erosion,4299516.0,0.428,4281114.07152
4.0,"(2, 4)",Erosion,4299516.0,0.6367,4272140.981628
4.0,"(2, 4)",Erosion,4299516.0,0.2317,4289554.021428
4.0,"(2, 4)",Erosion,4299516.0,0.6057,4273473.831588
4.0,"(2, 4)",Erosion,4299516.0,0.7287,4268185.426907999
4.0,"(2, 4)",Erosion,4299516.0,0.3121,4286097.210564
4.0,"(2, 4)",Erosion,4299516.0,0.3683,4283680.882572
4.0,"(2, 4)",Erosion,4299516.0,0.3494,4284493.491096
4.0,"(2, 4)",Erosion,4299516.0,0.653,4271440.160519999
4.0,"(2, 5)",Erosion,4815556.0,0.4357,4794574.622508001
4.0,"(2, 5)",Erosion,4815556.0,0.188,4806502.75472
4.0,"(2, 5)",Erosion,4815556.0,0.6846,4782588.703624
4.0,"(2, 5)",Erosion,4815556.0,0.7293,4780436.150092
4.0,"(2, 5)",Erosion,4815556.0,0.3889,4796828.302716
4.0,"(2, 5)",Erosion,4815556.0,0.4201,4795325.849244
4.0,"(2, 5)",Erosion,4815556.0,0.3864,4796948.691616
4.0,"(2, 5)",Erosion,4815556.0,0.428,4794945.4203200005
4.0,"(2, 5)",Erosion,4815556.0,0.6367,4784895.354948
4.0,"(2, 5)",Erosion,4815556.0,0.2317,4804398.356748
4.0,"(2, 5)",Erosion,4815556.0,0.6057,4786388.177308
4.0,"(2, 5)",Erosion,4815556.0,0.7287,4780465.043428
4.0,"(2, 5)",Erosion,4815556.0,0.3121,4800526.649724
4.0,"(2, 5)",Erosion,4815556.0,0.3683,4797820.307252
4.0,"(2, 5)",Erosion,4815556.0,0.3494,4798730.447336
4.0,"(2, 5)",Erosion,4815556.0,0.653,4784110.419319999
4.0,"(2, 6)",Erosion,1820162.0,0.4357,1812231.554166
4.0,"(2, 6)",Erosion,1820162.0,0.188,1816740.09544
4.0,"(2, 6)",Erosion,1820162.0,0.6846,1807701.170948
4.0,"(2, 6)",Erosion,1820162.0,0.7293,1806887.558534
4.0,"(2, 6)",Erosion,1820162.0,0.3889,1813083.389982
4.0,"(2, 6)",Erosion,1820162.0,0.4201,1812515.499438
4.0,"(2, 6)",Erosion,1820162.0,0.3864,1813128.894032
4.0,"(2, 6)",Erosion,1820162.0,0.428,1812371.70664
4.0,"(2, 6)",Erosion,1820162.0,0.6367,1808573.028546
4.0,"(2, 6)",Erosion,1820162.0,0.2317,1815944.684646
4.0,"(2, 6)",Erosion,1820162.0,0.6057,1809137.278766
4.0,"(2, 6)",Erosion,1820162.0,0.7287,1806898.479506
4.0,"(2, 6)",Erosion,1820162.0,0.3121,1814481.274398
4.0,"(2, 6)",Erosion,1820162.0,0.3683,1813458.343354
4.0,"(2, 6)",Erosion,1820162.0,0.3494,1813802.353972
4.0,"(2, 6)",Erosion,1820162.0,0.653,1808276.3421399998
4.0,"(2, 7)",Erosion,0.0,0.4357,0.0
4.0,"(2, 7)",Erosion,0.0,0.188,0.0
4.0,"(2, 7)",Erosion,0.0,0.6846,0.0
4.0,"(2, 7)",Erosion,0.0,0.7293,0.0
4.0,"(2, 7)",Erosion,0.0,0.3889,0.0
4.0,"(2, 7)",Erosion,0.0,0.4201,0.0
4.0,"(2, 7)",Erosion,0.0,0.3864,0.0
4.0,"(2, 7)",Erosion,0.0,0.428,0.0
4.0,"(2, 7)",Erosion,0.0,0.6367,0.0
4.0,"(2, 7)",Erosion,0.0,0.2317,0.0
4.0,"(2, 7)",Erosion,0.0,0.6057,0.0
4.0,"(2, 7)",Erosion,0.0,0.7287,0.0
4.0,"(2, 7)",Erosion,0.0,0.3121,0.0
4.0,"(2, 7)",Erosion,0.0,0.3683,0.0
4.0,"(2, 7)",Erosion,0.0,0.3494,0.0
4.0,"(2, 7)",Erosion,0.0,0.653,0.0
4.0,"(2, 8)",Erosion,3323736.0,0.4357,3309254.4822480003
4.0,"(2, 8)",Erosion,3323736.0,0.188,3317487.37632
4.0,"(2, 8)",Erosion,3323736.0,0.6846,3300981.703344
4.0,"(2, 8)",Erosion,3323736.0,0.7293,3299495.993352
4.0,"(2, 8)",Erosion,3323736.0,0.3889,3310809.990696
4.0,"(2, 8)",Erosion,3323736.0,0.4201,3309772.985064
4.0,"(2, 8)",Erosion,3323736.0,0.3864,3310893.084096
4.0,"(2, 8)",Erosion,3323736.0,0.428,3309510.40992
4.0,"(2, 8)",Erosion,3323736.0,0.6367,3302573.772888
4.0,"(2, 8)",Erosion,3323736.0,0.2317,3316034.903688
4.0,"(2, 8)",Erosion,3323736.0,0.6057,3303604.131048
4.0,"(2, 8)",Erosion,3323736.0,0.7287,3299515.935768
4.0,"(2, 8)",Erosion,3323736.0,0.3121,3313362.6199439997
4.0,"(2, 8)",Erosion,3323736.0,0.3683,3311494.680312
4.0,"(2, 8)",Erosion,3323736.0,0.3494,3312122.866416
4.0,"(2, 8)",Erosion,3323736.0,0.653,3302032.00392
4.0,"(2, 9)",Erosion,0.0,0.4357,0.0
4.0,"(2, 9)",Erosion,0.0,0.188,0.0
4.0,"(2, 9)",Erosion,0.0,0.6846,0.0
4.0,"(2, 9)",Erosion,0.0,0.7293,0.0
4.0,"(2, 9)",Erosion,0.0,0.3889,0.0
4.0,"(2, 9)",Erosion,0.0,0.4201,0.0
4.0,"(2, 9)",Erosion,0.0,0.3864,0.0
4.0,"(2, 9)",Erosion,0.0,0.428,0.0
4.0,"(2, 9)",Erosion,0.0,0.6367,0.0
4.0,"(2, 9)",Erosion,0.0,0.2317,0.0
4.0,"(2, 9)",Erosion,0.0,0.6057,0.0
4.0,"(2, 9)",Erosion,0.0,0.7287,0.0
4.0,"(2, 9)",Erosion,0.0,0.3121,0.0
4.0,"(2, 9)",Erosion,0.0,0.3683,0.0
4.0,"(2, 9)",Erosion,0.0,0.3494,0.0
4.0,"(2, 9)",Erosion,0.0,0.653,0.0
4.0,"(2, 10)",Erosion,0.0,0.4357,0.0
4.0,"(2, 10)",Erosion,0.0,0.188,0.0
4.0,"(2, 10)",Erosion,0.0,0.6846,0.0
4.0,"(2, 10)",Erosion,0.0,0.7293,0.0
4.0,"(2, 10)",Erosion,0.0,0.3889,0.0
4.0,"(2, 10)",Erosion,0.0,0.4201,0.0
4.0,"(2, 10)",Erosion,0.0,0.3864,0.0
4.0,"(2, 10)",Erosion,0.0,0.428,0.0
4.0,"(2, 10)",Erosion,0.0,0.6367,0.0
4.0,"(2, 10)",Erosion,0.0,0.2317,0.0
4.0,"(2, 10)",Erosion,0.0,0.6057,0.0
4.0,"(2, 10)",Erosion,0.0,0.7287,0.0
4.0,"(2, 10)",Erosion,0.0,0.3121,0.0
4.0,"(2, 10)",Erosion,0.0,0.3683,0.0
4.0,"(2, 10)",Erosion,0.0,0.3494,0.0
4.0,"(2, 10)",Erosion,0.0,0.653,0.0
4.0,"(3, 1)",Erosion,0.0,0.4357,0.0
4.0,"(3, 1)",Erosion,0.0,0.188,0.0
4.0,"(3, 1)",Erosion,0.0,0.6846,0.0
4.0,"(3, 1)",Erosion,0.0,0.7293,0.0
4.0,"(3, 1)",Erosion,0.0,0.3889,0.0
4.0,"(3, 1)",Erosion,0.0,0.4201,0.0
4.0,"(3, 1)",Erosion,0.0,0.3864,0.0
4.0,"(3, 1)",Erosion,0.0,0.428,0.0
4.0,"(3, 1)",Erosion,0.0,0.6367,0.0
4.0,"(3, 1)",Erosion,0.0,0.2317,0.0
4.0,"(3, 1)",Erosion,0.0,0.6057,0.0
4.0,"(3, 1)",Erosion,0.0,0.7287,0.0
4.0,"(3, 1)",Erosion,0.0,0.3121,0.0
4.0,"(3, 1)",Erosion,0.0,0.3683,0.0
4.0,"(3, 1)",Erosion,0.0,0.3494,0.0
4.0,"(3, 1)",Erosion,0.0,0.653,0.0
4.0,"(3, 2)",Erosion,1958545.0,0.4357,1950011.619435
4.0,"(3, 2)",Erosion,1958545.0,0.188,1954862.9354
4.0,"(3, 2)",Erosion,1958545.0,0.6846,1945136.80093
4.0,"(3, 2)",Erosion,1958545.0,0.7293,1944261.331315
4.0,"(3, 2)",Erosion,1958545.0,0.3889,1950928.218495
4.0,"(3, 2)",Erosion,1958545.0,0.4201,1950317.152455
4.0,"(3, 2)",Erosion,1958545.0,0.3864,1950977.18212
4.0,"(3, 2)",Erosion,1958545.0,0.428,1950162.4274000002
4.0,"(3, 2)",Erosion,1958545.0,0.6367,1946074.943985
4.0,"(3, 2)",Erosion,1958545.0,0.2317,1954007.051235
4.0,"(3, 2)",Erosion,1958545.0,0.6057,1946682.092935
4.0,"(3, 2)",Erosion,1958545.0,0.7287,1944273.082585
4.0,"(3, 2)",Erosion,1958545.0,0.3121,1952432.381055
4.0,"(3, 2)",Erosion,1958545.0,0.3683,1951331.678765
4.0,"(3, 2)",Erosion,1958545.0,0.3494,1951701.84377
4.0,"(3, 2)",Erosion,1958545.0,0.653,1945755.7011499999
4.0,"(3, 3)",Erosion,4050820.0,0.4357,4033170.57726
4.0,"(3, 3)",Erosion,4050820.0,0.188,4043204.4584
4.0,"(3, 3)",Erosion,4050820.0,0.6846,4023088.08628
4.0,"(3, 3)",Erosion,4050820.0,0.7293,4021277.36974
4.0,"(3, 3)",Erosion,4050820.0,0.3889,4035066.3610199997
4.0,"(3, 3)",Erosion,4050820.0,0.4201,4033802.50518
4.0,"(3, 3)",Erosion,4050820.0,0.3864,4035167.6315200003
4.0,"(3, 3)",Erosion,4050820.0,0.428,4033482.4904
4.0,"(3, 3)",Erosion,4050820.0,0.6367,4025028.42906
4.0,"(3, 3)",Erosion,4050820.0,0.2317,4041434.25006
4.0,"(3, 3)",Erosion,4050820.0,0.6057,4026284.1832600003
4.0,"(3, 3)",Erosion,4050820.0,0.7287,4021301.67466
4.0,"(3, 3)",Erosion,4050820.0,0.3121,4038177.39078
4.0,"(3, 3)",Erosion,4050820.0,0.3683,4035900.82994
4.0,"(3, 3)",Erosion,4050820.0,0.3494,4036666.43492
4.0,"(3, 3)",Erosion,4050820.0,0.653,4024368.1454
4.0,"(3, 4)",Erosion,1281667.0,0.4357,1276082.776881
4.0,"(3, 4)",Erosion,1281667.0,0.188,1279257.46604
4.0,"(3, 4)",Erosion,1281667.0,0.6846,1272892.707718
4.0,"(3, 4)",Erosion,1281667.0,0.7293,1272319.802569
4.0,"(3, 4)",Erosion,1281667.0,0.3889,1276682.5970369999
4.0,"(3, 4)",Erosion,1281667.0,0.4201,1276282.716933
4.0,"(3, 4)",Erosion,1281667.0,0.3864,1276714.638712
4.0,"(3, 4)",Erosion,1281667.0,0.428,1276181.46524
4.0,"(3, 4)",Erosion,1281667.0,0.6367,1273506.626211
4.0,"(3, 4)",Erosion,1281667.0,0.2317,1278697.377561
4.0,"(3, 4)",Erosion,1281667.0,0.6057,1273903.942981
4.0,"(3, 4)",Erosion,1281667.0,0.7287,1272327.492571
4.0,"(3, 4)",Erosion,1281667.0,0.3121,1277666.917293
4.0,"(3, 4)",Erosion,1281667.0,0.3683,1276946.620439
4.0,"(3, 4)",Erosion,1281667.0,0.3494,1277188.855502
4.0,"(3, 4)",Erosion,1281667.0,0.653,1273297.71449
4.0,"(3, 5)",Erosion,0.0,0.4357,0.0
4.0,"(3, 5)",Erosion,0.0,0.188,0.0
4.0,"(3, 5)",Erosion,0.0,0.6846,0.0
4.0,"(3, 5)",Erosion,0.0,0.7293,0.0
4.0,"(3, 5)",Erosion,0.0,0.3889,0.0
4.0,"(3, 5)",Erosion,0.0,0.4201,0.0
4.0,"(3, 5)",Erosion,0.0,0.3864,0.0
4.0,"(3, 5)",Erosion,0.0,0.428,0.0
4.0,"(3, 5)",Erosion,0.0,0.6367,0.0
4.0,"(3, 5)",Erosion,0.0,0.2317,0.0
4.0,"(3, 5)",Erosion,0.0,0.6057,0.0
4.0,"(3, 5)",Erosion,0.0,0.7287,0.0
4.0,"(3, 5)",Erosion,0.0,0.3121,0.0
4.0,"(3, 5)",Erosion,0.0,0.3683,0.0
